uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_n1_199,n1_372,2022-11-28 19:43,"Do takšnega izida volitev nebi smelo prit, kaj ste delali narobe, se sedaj lahko samo vprašajte, da vas premagajo ti novi nasprotniki povsod. To boste morali čim prej popraviti ali pa vas nebo več.    L p",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_25,n1_373,2022-11-28 11:28,"Alenka Jeraj ne razume. Izobrazila se je za gimnazijsko maturantko. Urejala glasilo občine Ig - Mostiščar in referirala družbene dejavnosti. Igra gnilo jajce v OŠ, naredimo drevak, najdimo Ostrorogega jelena, igrajmo se zdravnike ipd.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_200,n1_374,2022-11-28 10:48,"Je to tisto - zamenjajte ljudstvo, g. Grims &amp; co????",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_14,n1_375,2022-11-28 10:44,"Jej, jej, tale večvrednost SDS vojščakov je res nekaj neverjetnega. Če se ne obnašamo tako, kot se zdi prav njim, je z nami nekaj narobe. Nikakor pa ni nič narobe z njimi, pa četudi jim dve tretjini volilcev reče, da nimajo prav. Anede Grimsi? ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_22,n1_376,2022-11-28 11:32,Enako vecvrednost se gredo ameri v svetovnem merilu???,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_375
user_n1_201,n1_377,2022-11-28 09:24,"Ob poslušanju Grimsa sem pričakoval, da bo na koncu svojega bedastega govora in omenjanju Nemčije leta 1933 dvignil roko in nas pozdravil z tistim znanim pozdravom heill ...... ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_137,n1_378,2022-11-28 07:32,"Samo SDS in edini vodja vejo kaj je dobro za Slovence ,ne mi samiKdo nas je 3x enormno zadolževal? ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_202,n1_379,2022-11-28 07:30,Spet smo volilci butasti. Mi gre že na živce to konstantno podcenjevanje z njihove strani.,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_203,n1_380,2022-11-28 07:20,Ne me imet za idiota,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_204,n1_381,2022-11-28 07:19,Bodo že prenehali z žaljenjem? Vedeli smo kaj so vsebine in zakaj smo dali glas. ,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_90,n1_382,2022-11-28 07:18,"Zakaj je Janša prav v času referenduma, ki ga je sam sprožil, odšel v tujino? Je pričakoval poraz, pa je raje tri pajace poslal v ogenj? Če bi pričakoval zmago, bi zagotovo počakal na razglasitev rezultatov in bi se osebno postavil na prvo bojno črto zmagovalcev. ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_199,n1_383,2022-11-28 19:46,Ne bluzit.. Lp,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_382
user_n1_205,n1_384,2022-11-28 06:39,Bo pa drugič bolje.,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_206,n1_385,2022-11-28 06:17,"Face, Grimsiča, Černača in Jerajeve??? Neprecenljivo. Gazda je pa odšel v tujino. Bla,bla,bla.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_207,n1_386,2022-11-28 06:01,"Ljudje so utrujeni od volitev in so računali na nedosežen kvorum. Če bi šli na referendum vsi, vam povem da tile ne bi zbrali 10%. Edina možna razlaga je, da je 3XZA glasovalo tudi veliko desnih volilcev. Hvala vsem.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_208,n1_387,2022-11-28 02:50,"Branko se je pred časom trudil s pregovorom, ki je sedaj kot naročen. Lahko imaš del ljudi ves čas za norca, lahko imaš vse ljudi del časa za norca, ne moreš pa imeti vseh ljudi ves čas za norca. Samo člane.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_23,n1_388,2022-11-27 21:54,"Evo, na teh referendumih ni zmagovalcev. To pravi očalar tamle gor. Če tabeli ne zmagajo, potem dejansko ni zmagovalcev. V bistvu je potem izenačeno. Blagorodni Voditelj namreč ne izgublja. Priznam, da je nekaj najlepšega te ljudi na posnetkih gledati v solzah in s tresočim glasom.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_209,n1_389,2022-11-27 21:50,"Po tolikih porazih v enem letu bi pa res lahko ugotovil da mora vodenje stranke predati pametnejšim, mlajšim in zdravim članom ne pa da zastruplja svojo politično desnico.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_23,n1_390,2022-11-27 21:58,"SdS nima pametnih članov, zdravje je pa tudi stvar debate.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_389
user_n1_2,n1_391,2022-11-28 00:22,"Andro SDS nima mlajših sposobnih in pametnik esdeesovcev, to vendar sami vidite, če ne, vam bo bodo pni povedali.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_389
user_n1_210,n1_392,2022-11-27 21:09,"Fenomenalno! Ej, tipoti, ki stojijo za Noro24 bluzijo o lažeh, manipulacijah in nacistični Nemčiji! Extra se zabavam! ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_22,n1_393,2022-11-28 10:45,Se boste zabaval tudi ob nižji plači in ob višjih davkih ?,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_392
user_n1_25,n1_394,2022-11-27 20:50,Bačovnik se še ni javil. Proslavlja zmago.,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_211,n1_395,2022-11-27 20:43,"Ne razumem, da ne razumejo .",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_2,n1_396,2022-11-28 00:30,"Bane, to da ne razumejo, se je videlo koso pokazali na plesu v najeti hali na gospodarskem razstavišču leta 2008. Janševi dajo Ivanu občutek, da je fenomenalno vodil državo in, da je všeč vsem in še več kot vsem. Torej, da se vse to dogaja, so v glavnem krivi častilci lika in dela Ivanovega. Ne pričakujte, da je kdo pametnejši, sicer je cesar nag, ampak tega se mu nihče ne upa povedati.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_395
user_n1_212,n1_397,2022-11-27 20:35,"vsi, ki jim je vsaj malo mar za Slovenijo upamo, da se bo vsa Janševa nesnaga z Grimsom ęt co. na čelu le pogledala v ogledalo in ugotovila, kakšna sramota so za Slovenijo. 5 mio € tudi iz mojega žepa naj plača stranka SDS in neha krasti denar Slovencem!!!",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_23,n1_398,2022-11-27 20:31,"Njihove solze so danes še posebej sladke. Vsakič jih bolj boli, samo pokazat nočejo. Ampak saj se vidi po obrazih, da še sami ne verjamejo več v končno zmago.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_22,n1_399,2022-11-27 20:23,"Ko imajo nekdanji najhujsi komunajzarji ljudi za neumne????.....ti pajaci se vedno sedijo v komunajzarski stalci in blebetajo neumnosti, ki jim niti sami ne verjamejo???",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_25,n1_400,2022-11-27 20:15,Grims je cel life na državnih jaslih. Pridiga pa o podjetništvu. Teslo. Jerajeva je gimnazijska maturantka pa bleji o zakonodaji.,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_59,n1_401,2022-11-27 20:03,"Če je to res, potem se predlagatelji (cca. 150.000 podpisnikov) niso dovolj potrudili z pojasnili vsebine volilcem ! Dejansko ne vem , a so vsebino sploh pojasnevali . ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_208,n1_402,2022-11-28 02:47,"Ne 150.000 popisnikov, toliko podpisov, no manj. Vsak dal po tri. Kar je ustrezna številka za njihoivh 12.000 podpornikov s številnimi družinskimi člani. Ob tem, da po Brankotovo ljudje niso vedeli, za kaj glasujejo je misel, ne sodi bližnjega po sebi slučajna.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_401
user_n1_2,n1_403,2022-11-28 10:05,"No, to je tako, če daš podpis in ne veš zakaj in te vlečejo za rokav za podpis. Najlažje je vsem razumeti, če te vlečejo Ivanovi, da gre za ""ZA"" in ne proti. Človeška lastnost, vsi imamo radi zmagovalce in odločanje ""ZA"", najlažje sprejmemo, še zlasti, ko predlaga prav naš idol. Tega ne morejo spremeniti nobena govorniška bravura. (čeprav so poizkušali zmesti volivce tudi s krajo plakata -nižje in še nižje)",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,n1_401
user_n1_58,n1_404,2022-11-27 20:01,"Ta stari socialistični prisklednik, ki seje zlo po vsakem odortju ust je že dolgo v letu 1933 in naj nas pusti živeti v danaßnjem času. Grims go home.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_213,n1_405,2022-11-27 20:00,"Grims, glasoval sem ZA in prosim ne me imeti za bedaka, ker niste uspeli s svojim neracionalnim nagajanjem.",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_213,n1_406,2022-11-27 19:57,"Sedmina na SDS. Grims, Kopriva in Černač v afektu. Take kvasijo, da normalen državljan ne more verjeti. Ta tretja zaušnica jih je pa dobro vsekala",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_25,n1_407,2022-11-27 19:54,Vsebine sem se zavedal. Teslo !,https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_214,n1_408,2022-11-27 19:53,"Auč, kako boli",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_210,n1_409,2022-11-27 19:48,"Branko Domobranko o zavajanju, ideoloških monolitih in vseh iz lastnega repertoarja - samo s kislim obrazom! Genijalno! ",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_215,n1_410,2022-11-27 19:45,"Odziv je jasen, sikali bodo o glasovih po posti, zmanjsanem kvorumu zaradi umrlih, napovedovanju pritozb, do goljufij na referendumih, podkupovanju, skratka o vsem v cemer so sampioni??",https://n1info.si/novice/slovenija/v-pricakovanju-odziva-sds-na-rezultat-referendumov/,
user_n1_216,n1_411,2022-12-21 14:09,"Odgovor je zelo preprost. Reveze imamo zato, ker so odmerni odstotek iz 85%, znizali na 63,5, in pred kratkim se manj, pa izracun iz 10 tih najbolj ugodnih let podaljsali cez dvajset, pa druge anomalije. To je vsa znanost, zakaj beda upokojencev, brez prerekanja, kdo je delal dlje, in za visje pare. Po starih izracunih bi vsak upokojenec, ki je delal vsaj 30 let, danes lahko normalno zivel, brez socialnih transferjev. ",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,
user_n1_217,n1_412,2022-12-21 10:00,"Ukinili so DEMOGRAFSKI SKLAD, ki bi z državno srebrnino naložbami lahko kril primanjkljaj v pokojninski blagajni, ki se tako s delovno in starostno dobo non-stop zvišuje, kar kaže že na doživljensko delovno razmerje!?",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,
user_n1_218,n1_413,2022-12-21 10:14,"Demografski sklad... sds izpostava za ""kadre"". Brez poslovnega načrta, brez nalog in postavljenih merljivih ciljev, zgolj dodatna birokracija. Hvala bogu da so ga ukinili. Še en plus za vlado. ",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,n1_412
user_n1_219,n1_414,2022-12-21 09:05,"Najprej počistit ZPIZ, vsi tisti, ki niso nikoli vplačevali vanj, ki so plačevali manj kot 35 let (stari zakon v sistem upokojenca s 35 leti) je potrebno poslat na tista Ministrstva, kamor spadajo in naj jim tam dajejo pokojnine, oz. jim pripada socialni transfer, ne pa iz vreče pravih upokojencev, pa še kaj bi se našlo. Potem bi bilo verjetno dovolj za upokojence....",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,
user_n1_220,n1_415,2022-12-21 10:01,"pazite kaj govorite, čez par let vam bodo rekli, da vsi, ki imate ""samo"" 40 let delovne dobe, pojdite na socialo. Ljudje se upokojujemo po takrat veljavnih zakonih zato ne moremo postati čez noč socialni problem. ",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,n1_414
user_n1_210,n1_416,2022-12-20 14:35,Pa se eni po svetu sprašujejo zakaj že 50 let nismo bili na Mesecu (beri Luni ) . Evo odgovor lahko najdejo v Sloveniji. Razmišlja naj pa vsak zase......................... ,https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,
user_n1_221,n1_417,2022-12-20 13:00,"upokojenci, ki so delali manj kot 30 let naj se znajdejo po svoje tako kot takrat, ko so na črno služili čez mejo . ",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,
user_n1_2,n1_418,2022-12-20 08:26,"Delavcem oskrbovalni dopust, 30-urni delovnik in obvezna božičnica? Dron5 / 19.12.2022. ob 18:04 Zanimivo, toliko pljuvajo po cerkvi, sedaj bi pa radi uzakonili božičnico. A glej ga zlomka, niso se spotaknili v veliko ali malo ""božičnico"", ampak v ime. Tako kot nekoč v partiji, ko Loze ni bil primeren za člana, ker je stanoval pri Svetem Vidu in še to za župniščem. Jaz pa misli, da je dobro premišljeno, ker se bo prejemek izplačal pred ""Božičem"" -ime praznika in ime izplačila po prazniku in ne malem bogecu -Božiču.",https://n1info.si/novice/slovenija/kaj-snuje-luka-mesec-bo-vlada-zmanjsala-razlike-med-pokojninami/,
