uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_nova24_153,nova24_602,2022-12-08 11:04,Prijatli pa taki ...,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,
user_nova24_88,nova24_603,2022-12-08 11:08,Golob je zapravil priložnost žal.,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,
user_nova24_151,nova24_604,nova24_603,"Hvala bogu. Upam na predčasne volitve, preden tvoj idol uniči Slovenijo.",https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,2022-12-08 11:35
user_nova24_42,nova24_605,nova24_603,posle =banja nema kajanja. Trpel boš kot mi. In prav je tako!,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,2022-12-08 11:25
user_nova24_88,nova24_606,2022-12-08 10:15,Golob je preveč zagret anti SĐS 🤣🤣🤣,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,
user_nova24_88,nova24_607,2022-12-08 10:17,Bobnarco je glup mahniqi odstavil. Ona pa njega zagovarja.,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,
user_nova24_88,nova24_608,2022-12-08 10:13,Odstraniti je treba vse Janševe ampak ne na tak način..,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,
user_nova24_82,nova24_609,nova24_608,"Kaj je to ""Janševe""?",https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,2022-12-08 10:22
user_nova24_88,nova24_610,nova24_609,Glupce,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,2022-12-08 11:05
user_nova24_82,nova24_611,nova24_608,Potem si ti prvi janševec.,https://nova24tv.si/slovenija/bobnarjeva-v-pismu-golobu-tvoja-odlocitev-je-brez-primere-v-zgodovini-policije/,2022-12-08 12:12
user_nova24_0,nova24_612,2022-12-09 14:17,SPET NEKA KOMUNISTIČNA SEKTA ?,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_70,nova24_613,nova24_612,"Golobisti so pravi komunisti, res je.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:18
user_nova24_40,nova24_614,nova24_613,"...ma kako le? Navadni borci za kapital prisvojen od drugih kot vedno, skoraj stoletje!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:41
user_nova24_154,nova24_615,nova24_612,SI pa bedak,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:47
user_nova24_18,nova24_616,2022-12-09 16:33,"janša je navaden hlapec globalističnim satanistom, kliki ki vodi ta svet v ozadju ! vsi politiki so isti z izjemo višegrada ! v sloveniji pač ni nikogar v politiki ki bi mu narod bil na prvem mestu in ki ni pod vplivom globalistov, razen ladislav troha gibanje OPS oni so edini !",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_79,nova24_617,nova24_616,"Slovenija , ti je hvaležna Janez Janša!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:42
user_nova24_155,nova24_618,nova24_616,sE STRINJAM!,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-11 20:21
user_nova24_85,nova24_619,2022-12-09 14:06,ehh ti moj bogi janez ukrajinski kako si zašel,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_4,nova24_620,nova24_619,AvatarmaconAvatarbr. Ahsnaj ZenajAvatarpiko8AvatarViktorhAvatarjanezAvatarAleš Primc je PEDERAvatarLovec MahnićAvatarRožleAvatarZlati Stojan,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:13
user_nova24_147,nova24_621,nova24_620,"Ali ni zanimivo....ko se imajo tako za pametne....pol pa vidiš , da so bili njihovi starši -sedaj ostareli UDBOvski prdci, precej bolj domiselni.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:43
user_nova24_4,nova24_622,nova24_621,"Saj poznaš modroslvni slovenski pregovor sodobnih urbanoglobalnih predapokaliptičnih časov, ki se ga bojijo kot hudič Križa. Vsake veselice je enkrat kon'c. Tako bo tud rdeče kurbarije!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-11 11:16
user_nova24_84,nova24_623,2022-12-09 15:39,"""Ob koncu je predsednik dejal, da moramo biti večno hvaležni Ukrajini, ki brani Evropo."" Aleluja, aleluja...🤘💀👹 ""Končal je z mislijo, da bolj kot povečamo dobavo sodobnega orožja Ukrajini, hitreje se bo vojna končala."" Diametralno nasprotna resnica medtem neustavljivo postaja čedalje bolj očitna.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_85,nova24_624,2022-12-09 14:53,"janez ukrajinski, če bi rad pomagal ukro teroristom lahko skupaj z gniladijem in kovalskim panžom odidete v prvi ukrajinski jarek, nas pa v vaše blodnje ne mešajte... ti bi širil nato preko trupel izvoli v prvo linijo ukrajine... in jaz se tem bedakom toliko let namenil podporo.... bljak za vas bobruhat",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_4,nova24_625,nova24_624,"Sralec, a te je kdo kej uprašou?",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:34
user_nova24_156,nova24_626,nova24_624,"U ret se zalet, sama fovšija te je !",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:55
user_nova24_100,nova24_627,2022-12-09 17:34,"Kakšen bedak moraš bit, da Rusiji vsak dan pošiljaš milijardo za plin in po dveh mesecih rečeš, da bodo morali prenehati z napadi, ker jih vojna košta 6 milijard na mesec, ki jih nimajo ...",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_100,nova24_628,2022-12-09 17:30,"Dobil je častno članstvo v združenju luzerjev, zgubašev, političnih trupel, je pa vprašanje, če mu je g.Kurz kolajno obesil okrog vratu, ali mu jo je zataknil kar v usta...",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_157,nova24_629,2022-12-09 13:54,"Glede na to, da so vsi v odboru politično mrtvi nekdanji premierji (Kurz, May, Cameron, Morrison, ...), je to znak da je tudi on politično mrtev?",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_64,nova24_630,nova24_629,"Bogi bogi, le kdo te je spravil pokonci, se je zelo namučil?",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:14
user_nova24_4,nova24_631,nova24_630,"A, veš, to je oni Stojan, ki bi rad bil pokonci, pa mu nikakor ne rata. Bolje je Mlahavi Stojančič.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:31
user_nova24_40,nova24_632,nova24_629,"...ti že veš, ko na videz poznaš le eno samo politično vejo- komunizem!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:40
user_nova24_158,nova24_633,nova24_629,Ne drži !,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 13:55
user_nova24_147,nova24_634,nova24_629,"Ne to je znak , da je v tvoji glavi možganožer crknil.........od lakote.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:46
user_nova24_79,nova24_635,2022-12-09 18:40,Slava Janezu Janši Jeklenemu.,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_32,nova24_636,2022-12-09 13:40,ŽIVEL JANEZ JANŠA. SLOVENSKI PONOS.,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_65,nova24_637,nova24_636,Hahahajajajqjjq..prefarbani komunist..kje he Kramp..a ti je cestital 😁😁😁😁🎉🎉💃💃🕺🕺🥂🎊🕺🥂💃😉💃😘💖😘,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:54
user_nova24_71,nova24_638,nova24_636,Umivaj mu noge. Itak ti pride ob pogledu nanj hahaha,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 13:41
user_nova24_70,nova24_639,nova24_638,Holobova fašistična rit lena mafijska,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:10
user_nova24_159,nova24_640,2022-12-09 14:58,"Celi svet vidi, le deanSLO je slepa budala.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_71,nova24_641,nova24_640,Umij noge Janezu bedak domosranski,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 15:00
user_nova24_71,nova24_642,nova24_636,Si precej idiota ane?,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 13:41
user_nova24_40,nova24_643,nova24_642,"s teboj se v idiotizmu ne da primerjat, saj vodiš v vseh mogočih variantah!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:36
user_nova24_70,nova24_644,2022-12-09 14:10,Čefurko,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_71,nova24_645,nova24_644,Čefurko ti je očka ane,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 15:01
user_nova24_70,nova24_646,nova24_645,Horiški ČEFUR!,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 16:59
user_nova24_32,nova24_647,2022-12-09 14:01,"Sem, a še vedno daleč od dejana.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_32,nova24_648,2022-12-09 22:25,"Tebe in tvojo kruljavo familijo v kratkem čaka izgon, majmun majmunski!!!!!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_4,nova24_649,nova24_636,Tako je! Naj živi Rubec!,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:33
user_nova24_4,nova24_650,nova24_636,"Zbor Zblojene Pićke spet proti, če ne , ne mrjo spat! AvatarmaconAvatarbr. Ahsnaj ZenajAvatarpiko8AvatarViktorhAvatarjanezAvatarAleš Primc je PEDERAvatarLovec MahnićAvatarRožleAvatarZlati Stojan",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:32
user_nova24_71,nova24_651,2022-12-09 13:40,"Ni konca in kraja Janševih uspehov! Vse od leta 1910 vsak dan nov uspeh Janeza Janše! Še dobro da ima Olgo in nevo, da mu umivata noge",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_15,nova24_652,nova24_651,"Ja vidiš, Golob bi se tudi pohvalil oziroma bi ga Odlazkovi mediji če bi ga imeli v čem",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:18
user_nova24_70,nova24_653,nova24_651,"1910 svet še ni obstajal. Začel se je leta 1941, ko smo komunisti in nacisti skupaj praznovali 1. maj.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:12
user_nova24_4,nova24_654,nova24_651,"Mene pa ne omeniš, ker mu jih samo obrišem, a?",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:34
user_nova24_100,nova24_655,2022-12-09 17:13,"Največja ironija je, da so Jajohvata izbrali med 80 različnimi političnimi strankami, ki se zavzemajo za svobodo, demokracijo, spoštovanje človekovih pravic in vladavino prava.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_79,nova24_656,nova24_655,"Slava Janezu Janši, smrt rdečim ščurkom",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:41
user_nova24_4,nova24_657,2022-12-09 18:12,"Janša &amp; Krkovič&amp; Bavčar &amp; Co so nas l.1991 rešili Jugoslavije. -------------------------------------------------------------------------------------------------------------------------------- Janša-Mazowiecki-Fiala so nas 15.Marca 2022 rešili pred Rusijo. Bog živi Janeza Janšo ? Rubec , je tako ?",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_32,nova24_658,nova24_657,"Boljšega teksta ni možno zapisati. No, šekspirju bi mogoče uspelo.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 23:36
user_nova24_135,nova24_659,2022-12-09 13:44,"Bravo GOSPOD Janša! Ob sramotnih osebkih, ki si ne zaslužijo imena človeško bitje, ki predstavljajo našo domovino in jo sramotijo vsako sekundo...lopov, kriminalec Golob, tatica, lažnivka, debela prasica, Nataša PM, mentalno retardirana blond joškarica (za joške sicer pohvale...ni kaj...za cipo bi bila ok) Urška KZ...je GOSPOD Janša (zame osebno še vedno vodja Slovenije) edina protiutež, ki nam je v ponos...Smrt komunistom...smrt v mukah!!!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_71,nova24_660,nova24_659,"Daj Vlad golazen domosranska, pospravi že kosti od domosrancev v jamah!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:05
user_nova24_135,nova24_661,nova24_660,"""Domobranci kvišku prapor, pod njim se zbiraj mladi rod..."" Živelo slovensko domobranstvo...Smrt komunistom!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:08
user_nova24_71,nova24_662,nova24_659,Golazen domosranska. Pospravi raje kosti v jamah od svojih domosrancev haha. Itak so vsi domosranci prpice tko kot ti,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:59
user_nova24_70,nova24_663,nova24_662,Kaj je čefur Dejan? Dons si pa tečen kot fašist med ta rdečo.,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:09
user_nova24_64,nova24_664,nova24_663,Mogoče ima PM sindrom?,https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 14:15
user_nova24_84,nova24_665,2022-12-09 15:34,"le trije evropski voditelji verjeli, da se bo Ukrajina borila"" In ob katastrofalnih masovnih žrtvah ter neizmerni materiani/nematerialni škodi na koncu izgubila. Najverjetneje tudi izginila z zemljevida. Res vizionarsko početje velikega stratega, notoričnega militanta, političnega jastreba Ivana J. Ukrajinca &amp; ""demokratične bratovščine"". Vse v ""dobrobit"" človeštva.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_100,nova24_666,nova24_665,"Tako je to, če je človek vojno v lastni državi spremljal iz druge kleti in potem doliva olja na ogenj, ko se to dogaja drugje ...",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 17:18
user_nova24_160,nova24_667,nova24_665,"Po tvoji logiki, bi na na svetu obstajala samo ena država.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,2022-12-09 18:41
user_nova24_44,nova24_668,2022-12-09 15:13,"Vlada posranega ptiča 🦇☠️🦧 gOLOBA vodi Slovenijo v propad bankrrot!! Socializem propade, ko zmanjka tujega denarja !!!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_84,nova24_669,2022-12-09 15:57,"Nekakšen shod tistih, ki človeštvu kažejo desni sredinec, za razliko od njihovih t.i. nasprotnikov v politični predstavi, ki človeštvu kažejo levi sredinec. Ivan J. Otan je v desetletjih prakse postal velik mojster te diabolične igre moči in vpliva nad nevednimi, ter zato dobil zasluženo priznanje kot potrditev tega.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_44,nova24_670,2022-12-09 14:40,"G. Janez Janša 🇸🇮 špica svetovne politike, čestitke 🙏😇🇸🇮!! dr. gOLOBA pa še vrabci ignorirajo 🦇🦇🙈!!",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
user_nova24_160,nova24_671,2022-12-09 18:32,"Eden izmed redkih, če ne edini slovenski politik, ki kaj velja v svetovnem merilu je g.Janez Janša.Požrite se levičarji in vaši ,,novi obrazi,,.",https://nova24tv.si/svet/o-jansa-v-washingtonu-imenovan-za-castnega-clana-svetovalnega-odbora-zaveznistva-desne-sredine/,
